code,tf,family,group,params,exit,eod,direction,trades,win,pf,avg_trade,hold_bars,total,sharpe,sortino,mdd,pmr,m_min,m_median,m_mean,m_std,score,m202510,m202511,m202512,m202601,m202602,m202603,m202604,m202605,m202606
MGNT,60,T_MTF,trend,"{""k"": 8, ""n"": 20}",X1,False,0,21,0.23809523809523808,5.031764784737516,0.018449978909046476,83.47619047619048,0.3874495576892514,2.788027392405512,5.405185091826054,0.07931995904073119,0.4444444444444444,-0.015259825508110225,0.0,0.043049950854361266,0.06276918164782909,-0.11020411385284871,0.0,0.0,0.0,0.0481164145458024,-0.015259825508110225,-0.010811534360982478,0.14979887154186144,0.06426042877137661,0.15134520269930363
ALRS,1440,U_BAR_PRESSURE,volume,"{""n"": 5, ""thr"": 0.7}",X3,False,-1,11,0.6363636363636364,4.417695141107276,0.032003648777830886,5.636363636363637,0.35204013798283995,2.7843039037086026,5.260322815512751,0.12648291973164305,0.5555555555555556,-0.05532960407435894,0.024161180732335197,0.03911557088698222,0.07191847304398694,-0.10632482999225745,0.07358564413152635,-0.05532960407435894,0.0,-0.023336971818935126,-0.03519645519554615,0.09975980437593535,0.17607250134460628,0.092324038487277,0.024161180732335197
LKOH,30,V_SQUEEZE,volatility,"{""lb"": 500, ""n"": 50, ""pct"": 0.1}",X4,False,1,12,0.6666666666666666,9.314470599402425,0.014001398034437014,24.833333333333332,0.16801677562762052,2.7838822082567094,12.800004155502508,0.013976821908727288,0.4444444444444444,-0.006596819031983614,0.0,0.01866853062529117,0.02674669989652707,-0.10913402106236729,0.062647202052176,0.0,0.06021109642460942,0.010351871373131871,-0.006596819031983614,0.04325903207063675,-0.0017362295184284449,-0.00011937774252146482,0.0
PLZL,60,V_SQUEEZE,volatility,"{""lb"": 500, ""n"": 20, ""pct"": 0.1}",X5,False,0,27,0.5555555555555556,3.472447999839245,0.010492393218391472,14.851851851851851,0.2832946200214792,2.781353996002955,7.702393549764068,0.035259785363450646,0.6666666666666666,-0.01015675812959671,0.02710457518696785,0.03147718000238658,0.033603919453863956,-0.035184761308259226,0.0,-0.007760626962408423,0.06395549673470668,0.09532195003703237,0.02710457518696785,0.05594772845506668,0.03786707861581817,0.021015176083892584,-0.01015675812959671
ALRS,60,V_REGIME_TREND,volatility,"{""hi"": 0, ""n"": 20}",X1,False,-1,13,0.46153846153846156,6.492024772183858,0.025830819141140656,111.76923076923077,0.3358006471826229,2.772439760660806,4.77667893200878,0.06305694091133773,0.3333333333333333,-0.01999043091200292,0.0,0.03731118302029143,0.06975986045480226,-0.1440855525547604,0.0,0.0,-0.01955809915671125,-0.014858546142932028,-0.012530456064268947,0.12535751448012888,0.1608557808212936,0.1165248841571156,-0.01999043091200292
ROSN,15,R_EXTREME,meanrev,"{""m"": 5, ""z"": 4.0}",X3,False,0,30,0.7,3.70279782921283,0.005250842118064778,7.066666666666666,0.15752526376036258,2.7681033250286284,8.900973327479552,0.009473417419940233,0.7777777777777778,-0.004724321886897087,0.011524655390530825,0.01750280708448473,0.019760087082928042,-0.018428969990457903,0.017762673553079367,0.011524655390530825,-0.004724321886897087,0.00019776588305830956,0.004260017104570579,0.04109736252576113,0.0516542480327189,-0.001949803438037634,0.037702666595578194
ALRS,60,M_TSMOM,momentum,"{""n"": 200, ""z"": 1.0}",X1,False,-1,11,0.09090909090909091,5.256778156086776,0.03447836700694508,172.54545454545453,0.379262048547389,2.7645988874121534,4.663848445157541,0.11944553480134346,0.4444444444444444,-0.04599819891154766,0.0,0.042140227616376556,0.07206487695777468,-0.12985285376550298,-0.0198157410195563,-0.04599819891154766,0.0,-0.023282091278815642,-0.0019940240308642387,0.14790837094187737,0.151643430814147,0.09561753273010254,0.07518276930204593
ALRS,60,T_DONCH_STOP,trend,"{""n"": 40}",X0,False,-1,30,0.4666666666666667,3.2594263121219913,0.015756124125051656,67.56666666666666,0.4726837371708825,2.760837195370739,5.267212445299627,0.09283674997277558,0.6666666666666666,-0.0240013194270432,0.012321639456786215,0.05252041524120917,0.06687837508952377,-0.06082196517979267,0.012321639456786215,-0.0240013194270432,-0.012781439872924238,0.007835421478375793,-0.012030585203319788,0.12251582453609444,0.1293525945802685,0.10104657855117694,0.14842502307146788
ROSN,15,R_EXTREME,meanrev,"{""m"": 5, ""z"": 4.0}",X1,False,0,30,0.7,3.6205055827244226,0.005090969415348663,8.566666666666666,0.1527290828862533,2.760629995708682,8.629964874516999,0.009473417419940233,0.7777777777777778,-0.004724321886897087,0.011524655390530825,0.01696989809847259,0.018862506099223887,-0.0174139897782196,0.020199690479785204,0.011524655390530825,-0.004724321886897087,0.00022890930995345116,0.004260017104570579,0.03416857961565256,0.05079101072624326,-0.001949803438037634,0.03823034558445215
AFLT,60,R_VOLSPIKE_FADE,meanrev,"{""k"": 5.0, ""z"": 2.0}",X0,False,1,20,0.75,7.864149537172539,0.007530958253619999,8.05,0.15061916316335555,2.7266294205118675,5.630104701921033,0.02407902106642723,0.7777777777777778,-0.0054507117019966245,0.020029655192047358,0.016735462573706172,0.015154529143744686,0.006349438905540079,0.020029655192047358,0.04606803889328148,0.027021433226764202,-0.004021986620500684,-0.0054507117019966245,0.02025982108898461,0.007795743178576231,0.013998898677527905,0.024918271228671074
AFLT,60,R_VOLSPIKE_FADE,meanrev,"{""k"": 5.0, ""z"": 2.0}",X5,False,1,20,0.75,7.864149537172539,0.007530958253619999,8.05,0.15061916316335555,2.7266294205118675,5.630104701921033,0.02407902106642723,0.7777777777777778,-0.0054507117019966245,0.020029655192047358,0.016735462573706172,0.015154529143744686,0.006349438905540079,0.020029655192047358,0.04606803889328148,0.027021433226764202,-0.004021986620500684,-0.0054507117019966245,0.02025982108898461,0.007795743178576231,0.013998898677527905,0.024918271228671074
PLZL,60,V_SQUEEZE,volatility,"{""lb"": 500, ""n"": 20, ""pct"": 0.2}",X4,False,0,50,0.44,2.372699025784359,0.006792115448044106,17.32,0.3396057741028926,2.719884326451682,7.223347260343908,0.09931408309967082,0.6666666666666666,-0.048916470957919955,0.04586323426337913,0.037733974900321404,0.06505899179068843,-0.07205740424373375,0.0,-0.048916470957919955,0.04586323426337913,0.07227626617532223,0.05077766673639417,0.09684638865292072,0.16418851900380105,0.00588331650942564,-0.047313146280430374
PLZL,60,M_TSMOM,momentum,"{""n"": 400, ""z"": 0.0}",X5,False,-1,14,0.7857142857142857,8.073196363313366,0.011585975820827427,21.0,0.16220366126071895,2.718054199211157,8.359839971071926,0.021209431812167168,0.6666666666666666,0.0,0.012230894528329372,0.01802262902896877,0.019501902690358716,-0.029780201852475076,0.012230894528329372,0.001162333479442168,0.0,0.0,0.019185822922736406,0.0,0.05529736971948296,0.03905362603836693,0.03527361457236111
ALRS,30,V_REGIME_TREND,volatility,"{""hi"": 1, ""n"": 50}",X1,False,-1,16,0.375,6.926259969427545,0.027187290186186947,201.4375,0.43499663788861653,2.7161246817402245,5.104025888033453,0.05552750773495063,0.4444444444444444,-0.020403652102686465,0.0,0.048332959765401834,0.06843535889793412,-0.11262515565578014,0.0,-0.013869176618754864,-0.020403652102686465,-0.005486492824275047,-0.014112319564446807,0.12797998130554333,0.16081331064924598,0.09361327523947693,0.10646171180451347
ALRS,60,M_TSMOM,momentum,"{""n"": 400, ""z"": 0.0}",X1,False,-1,10,0.1,5.63755593090399,0.03933948243409492,245.0,0.39339482544710336,2.7157287747250924,4.432992524122201,0.13128428999334574,0.5555555555555556,-0.04658627952449024,0.010207170620560646,0.043710536160789265,0.06914376403545802,-0.10173545370151232,-0.011310691945254803,0.010207170620560646,-0.01857565902173519,-0.04658627952449024,-0.0019560390210244805,0.14516129321418703,0.1488269802648574,0.09384164097718894,0.07378640988281404
PLZL,15,R_EXTREME,meanrev,"{""m"": 10, ""z"": 3.0}",X2,False,0,48,0.75,2.2340440075457093,0.0028248423256217376,7.791666666666667,0.13559242982591968,2.699545200346309,5.218257978111626,0.04062300524674356,0.7777777777777778,-0.009096231267903931,0.013198261382058263,0.015065825536213297,0.01697044754311534,-0.023642267692079742,0.044742044527083635,0.004221152048557997,0.013198261382058263,0.013308447785675526,0.010226226411759853,0.03143610409460962,-0.009096231267903931,-0.005044315243139863,0.03260074008721858
MGNT,60,M_TSMOM,momentum,"{""n"": 400, ""z"": 0.0}",X1,False,-1,11,0.09090909090909091,4.147903721475069,0.028450077432198417,152.1818181818182,0.31295085142483003,2.690592758864451,4.981819425189351,0.11913878709310666,0.4444444444444444,-0.037241843063384295,0.0,0.034772316824981116,0.06295018780666099,-0.13112822262758278,-0.011939285788685083,-0.013952388078905642,-0.02576776285422966,-0.037241843063384295,0.0,0.07666735735256225,0.1424636588199064,0.06595256077707745,0.1167685542604886
NVTK,60,T_EMA_X,trend,"{""f"": 10, ""s"": 200}",X5,False,-1,19,0.7368421052631579,5.693175995536466,0.009923118214716323,21.0,0.18853924729046412,2.689196938970758,7.778605366486618,0.024427898228168488,0.7777777777777778,-0.008478329982608557,0.012107394722988829,0.020948805254496012,0.02090706662132303,-0.018186361891563953,0.056874694128055125,0.009451420628465712,0.029611172853037715,-0.008478329982608557,0.012107394722988829,0.03573323675664142,-0.003493602212984115,0.011546000372618437,0.045187260024249554
AFLT,30,R_RSI,meanrev,"{""lo"": 20, ""n"": 14}",X2,False,1,10,0.8,11.247205619174826,0.009705064841602228,15.6,0.09705064748413861,2.6649375993623026,11.260677652170903,0.008859077468514442,0.5555555555555556,-0.0033477814868092537,0.007331143133342266,0.010783405276015401,0.013052923479323077,-0.06637803663355739,0.03690937743522227,0.0,0.011350558139383793,0.007331143133342266,0.0,-0.0033477814868092537,0.019240936264395714,0.0,0.02556641399860382
PLZL,60,V_SQUEEZE,volatility,"{""lb"": 500, ""n"": 20, ""pct"": 0.1}",X1,False,0,27,0.5185185185185185,4.133536189640098,0.011214954621824954,20.51851851851852,0.302803775673965,2.6569052169798413,8.55021981974285,0.03520824550651014,0.7777777777777778,-0.009789302945137024,0.032465310767292976,0.03364486396377389,0.03132126892637254,0.0006280159830043333,0.0,0.0049665276892483234,0.021503871510503814,0.06475134647917002,0.07438925746828318,0.0338432602584362,0.0806735044461675,0.032465310767292976,-0.009789302945137024
ROSN,15,R_EXTREME,meanrev,"{""m"": 5, ""z"": 4.0}",X2,False,0,30,0.7666666666666667,3.372018248132207,0.005144022247986297,9.5,0.15432066706580372,2.6520060887102836,6.271550409157587,0.016309735365211964,0.8888888888888888,-0.008130636997520924,0.011524655390530825,0.017146740785089303,0.018057928817457766,0.0024522062576777144,0.02449837513267994,0.011524655390530825,-0.008130636997520924,0.003327009966596961,0.004260017104570579,0.042753362096846104,0.0435863914899528,0.0004902493674308062,0.032011243514716625
MGNT,60,T_PRICE_MA,trend,"{""band"": 0.0, ""n"": 400}",X1,False,-1,26,0.11538461538461539,4.069866867695437,0.014388087572443033,79.96153846153847,0.3740902816934977,2.644076920926023,4.458525727657342,0.17804265359882265,0.5555555555555556,-0.03503951814491302,0.05262468568980694,0.041565586854833074,0.06342007354425869,-0.08224150970643178,0.08419993473216891,-0.03503951814491302,-0.005938659538514912,-0.018706379574723542,-0.03226473764516413,0.05262468568980694,0.14422928169369698,0.06676994785084389,0.11821572663029656
