code,secid,strategy,tag,direction,signal_id,entry_ts,exit_ts,trading_day,entry_ref,entry_price,exit_ref,exit_price,qty,entry_atr,initial_stop,final_stop,risk_money,gross_pnl,commission,spread_cost,slippage_cost,net_pnl,net_pnl_check,R,gross_R,exit_reason,bars_held,mae_R,mfe_R,partial
MX,MXZ5,RBREAKER_2_1,BREAKOUT,LONG,2025-11-18|MX|MXZ5|BREAKOUT|1|18,2025-11-18 08:26:00+00:00,2025-11-18 09:37:00+00:00,2025-11-18,260009.375,260075.0,259599.99999999997,259525.0,2.3405089436698012,1242.857142857143,258200.0,259600.0,5000.0,-958.1458488148248,304.0321117827072,58.51272359174503,270.62134661182074,-1591.3120308010941,-1591.312030801098,-0.31826240616021884,-0.19162916976296496,TRAILING_STOP,70,0.12872799190183906,0.6553425042275443,False
MX,MXZ5,RBREAKER_2_1,BREAKOUT,LONG,2025-11-18|MX|MXZ5|BREAKOUT|1|19,2025-11-18 09:50:00+00:00,2025-11-18 15:35:00+00:00,2025-11-18,260009.375,260075.0,260200.0,260150.0,2.5493457741407113,1128.5714285714287,258375.0,259400.0,5000.0,485.9690381955731,331.5583513380879,63.73364435351778,231.034460781502,-140.3574182774791,-140.35741827753458,-0.02807148365549582,0.09719380763911462,FORCE_CLOSE,339,0.7010700878886956,0.5226158836988458,False
MX,MXZ5,RBREAKER_2_1,BREAKOUT,LONG,2025-11-19|MX|MXZ5|BREAKOUT|1|20,2025-11-19 13:01:00+00:00,2025-11-19 13:19:00+00:00,2025-11-19,267218.125,267300.0,269750.0,269675.0,2.781795927450762,983.9285714285714,265800.0,269750.0,5000.0,7043.159563814399,373.43871703571824,69.54489818626905,366.84933793256926,6233.326610659806,6233.326610659842,1.2466653221319612,1.40863191276288,TRAILING_STOP,17,0.3338155112940914,2.197618782686102,False
MX,MXZ5,RBREAKER_2_1,BREAKOUT,LONG,2025-11-21|MX|MXZ5|BREAKOUT|1|21,2025-11-21 07:43:00+00:00,2025-11-21 08:13:00+00:00,2025-11-21,272293.75,272375.0,271175.0,271100.0,3.336252554318362,783.9285714285714,271175.0,271175.0,5000.0,-3732.4325451436675,453.29246423954294,83.40631385795905,437.883147754285,-4707.01447099554,-4707.014470995456,-0.941402894199108,-0.7464865090287335,INITIAL_STOP,29,0.7840193502648151,0.0,False
MX,MXZ5,RBREAKER_2_1,BREAKOUT,LONG,2025-11-21|MX|MXZ5|BREAKOUT|1|22,2025-11-21 08:26:00+00:00,2025-11-21 08:36:00+00:00,2025-11-21,272293.75,272375.0,271325.0,271250.0,3.3928495695322107,775.0,271200.0,271325.0,5000.0,-3286.823020484329,461.109461809237,84.82123923830527,445.31150600110266,-4278.065227532954,-4278.065227532974,-0.8556130455065908,-0.6573646040968658,TRAILING_STOP,9,0.6616056660587811,0.20357097417193265,False
MX,MXZ5,RBREAKER_2_1,BREAKOUT,LONG,2025-11-21|MX|MXZ5|BREAKOUT|1|23,2025-11-21 14:53:00+00:00,2025-11-21 14:58:00+00:00,2025-11-21,272293.75,272375.0,272200.0,272125.0,3.1275655811407796,855.3571428571429,271075.0,272200.0,5000.0,-293.2092732319481,425.73986473278865,78.18913952851949,410.4929825247273,-1207.6312600179322,-1207.6312600179835,-0.24152625200358643,-0.058641854646389616,TRAILING_STOP,4,0.6098752883224521,0.7037022557566754,False
MX,MXZ5,RBREAKER_2_1,BREAKOUT,LONG,2025-11-21|MX|MXZ5|BREAKOUT|1|24,2025-11-21 15:24:00+00:00,2025-11-21 15:35:00+00:00,2025-11-21,272293.75,272375.0,272400.0,272350.0,2.6685346409153072,1033.9285714285713,270800.0,271125.0,5000.0,283.5318055972514,363.4043830681477,66.71336602288268,283.5318055972514,-430.1177490910633,-430.11774909103036,-0.08602354981821266,0.05670636111945027,FORCE_CLOSE,10,0.34690950331898995,0.17345475165949498,False
MX,MXZ5,RBREAKER_2_1,BREAKOUT,SHORT,2025-11-27|MX|MXZ5|BREAKOUT|-1|25,2025-11-27 14:08:00+00:00,2025-11-27 14:45:00+00:00,2025-11-27,266247.5,266175.0,264125.0,264200.0,4.532731990889208,541.0714285714286,267000.0,264125.0,5000.0,9620.723650662345,601.0119324169659,113.3182997722302,555.2596688839279,8351.133749589177,8351.13374958922,1.6702267499178354,1.924144730132469,TRAILING_STOP,36,0.43060953913447475,2.6063208947612946,False
MX,MXZ5,RBREAKER_2_1,BREAKOUT,SHORT,2025-12-03|MX|MXZ5|BREAKOUT|-1|26,2025-12-03 14:56:00+00:00,2025-12-03 15:23:00+00:00,2025-12-03,265751.25,265675.0,266275.0,266350.0,5.345663998289387,432.14285714285717,266325.0,266275.0,5000.0,-2799.7915191040665,711.0067221724778,133.6415999572347,674.8900797840352,-4319.329921017855,-4319.329921017814,-0.863865984203571,-0.5599583038208134,TRAILING_STOP,26,0.5078380798374917,0.05345663998289388,False
MX,MXZ5,RBREAKER_2_1,BREAKOUT,LONG,2025-12-05|MX|MXZ5|BREAKOUT|1|27,2025-12-05 08:28:00+00:00,2025-12-05 09:36:00+00:00,2025-12-05,270539.375,270625.0,272050.0,271975.0,4.732327713694174,489.2857142857143,269875.0,272050.0,5000.0,7148.772552499261,641.9402543626147,118.30819284235434,641.8219461697723,5746.702159124345,5746.702159124519,1.149340431824869,1.4297545104998521,TRAILING_STOP,67,0.3785862170955339,2.0585625554569655,False
