code,secid,strategy,tag,direction,signal_id,entry_ts,exit_ts,trading_day,entry_ref,entry_price,exit_ref,exit_price,qty,entry_atr,initial_stop,final_stop,risk_money,gross_pnl,commission,spread_cost,slippage_cost,net_pnl,net_pnl_check,R,gross_R,exit_reason,bars_held,mae_R,mfe_R,partial
GZ,GZH6,TF_DONCHIAN,BREAKOUT,SHORT,2025-12-22|GZ|GZH6|BREAKOUT|-1|2,2025-12-22 00:00:00+00:00,2025-12-22 00:00:00+00:00,2025-12-22,12342.0,12339.0,12980.0,12983.0,7.654980828100516,320.2303452011754,12980.0,12980.0,5000.0,-4883.87776832813,48.45985613229032,7.654980828100516,38.274904140502585,-4978.267509429029,-4978.2675094290225,-0.9956535018858058,-0.976775553665626,INITIAL_STOP,0,0.0,0.0,False
GZ,GZH6,TF_DONCHIAN,BREAKOUT,LONG,2026-03-09|GZ|GZH6|BREAKOUT|1|3,2026-03-09 00:00:00+00:00,2026-03-16 00:00:00+00:00,2026-03-09,13348.0,13351.0,12858.0,12855.0,9.887763990938852,246.0226161306619,12858.0,12858.0,5000.0,-4845.004355560038,64.7796857866359,9.887763990938852,49.43881995469427,-4969.110625292293,-4969.110625292306,-0.9938221250584586,-0.9690008711120075,INITIAL_STOP,4,0.8523252560189291,0.8167293056515492,False
GZ,GZM6,TF_DONCHIAN,BREAKOUT,LONG,2026-03-27|GZ|GZM6|BREAKOUT|1|4,2026-03-27 00:00:00+00:00,2026-04-06 00:00:00+00:00,2026-03-27,14282.0,14285.0,13631.0,13628.0,7.494650693067823,326.5568975222516,13631.0,13631.0,5000.0,-4879.017601187153,52.299546198900536,7.494650693067823,37.47325346533911,-4976.285051544469,-4976.285051544461,-0.9952570103088938,-0.9758035202374306,INITIAL_STOP,5,0.9218420352473422,0.16788017552471923,False
GZ,GZM6,TF_DONCHIAN,BREAKOUT,SHORT,2026-04-10|GZ|GZM6|BREAKOUT|-1|5,2026-04-10 00:00:00+00:00,2026-06-16 00:00:00+00:00,2026-04-10,13171.0,13168.0,11171.0,11173.0,7.411975380382577,330.8882301116412,13830.0,12115.0,5000.0,14823.950760765154,45.10372318347308,7.411975380382577,29.647901521530304,14741.787160679762,14741.787160679769,2.9483574321359525,2.964790152153031,ROLL,47,0.49215516525740316,3.0329803256525505,False
GZ,GZU6,TF_DONCHIAN,BREAKOUT,SHORT,2026-06-18|GZ|GZU6|BREAKOUT|-1|6,2026-06-18 00:00:00+00:00,2026-06-29 00:00:00+00:00,2026-06-18,11350.0,11348.0,10599.0,10602.0,10.402060440131981,235.4121215516595,11819.0,10599.0,5000.0,7811.947390539118,57.08130666522425,10.402060440131981,41.60824176052792,7702.85578167323,7702.855781673234,1.540571156334646,1.5623894781078236,TRAILING_STOP,6,0.004160824176052793,3.029080000166433,False
GZ,GZU6,TF_DONCHIAN,BREAKOUT,SHORT,2026-07-06|GZ|GZU6|BREAKOUT|-1|7,2026-07-06 00:00:00+00:00,2026-07-22 00:00:00+00:00,2026-07-06,9892.0,9889.0,8990.0,8992.999999999998,7.299861521626935,336.52800902959694,10563.0,8990.0,5000.0,6584.475092507496,34.45899631283994,7.299861521626935,36.49930760813467,6506.216927064901,6506.216927064895,1.3012433854129801,1.3168950185014991,TRAILING_STOP,11,0.3489333807337675,2.7870871289571637,False
GZ,GZU6,TF_DONCHIAN,BREAKOUT,LONG,2026-09-14|GZ|GZU6|BREAKOUT|1|8,2026-09-14 00:00:00+00:00,2026-09-15 00:00:00+00:00,2026-09-14,9795.0,9798.0,9681.0,9679.0,7.226488259124525,340.212980732642,9117.0,9117.0,5000.0,-823.8196615401959,35.1875779557421,7.226488259124525,28.9059530364981,-895.1396807915706,-895.1396807915605,-0.17902793615831414,-0.16476393230803918,ROLL,1,0.7067505517423786,0.2615988749803078,False
GZ,GZZ6,TF_DONCHIAN,BREAKOUT,LONG,2026-09-22|GZ|GZZ6|BREAKOUT|1|9,2026-09-22 00:00:00+00:00,2026-09-25 00:00:00+00:00,2026-09-22,10322.0,10325.0,10172.999999999998,10171.0,6.810481330768051,361.4368077019811,9602.0,9602.0,5000.0,-1014.7617182844397,34.896906338855494,6.810481330768051,27.241925323072206,-1083.7110312771306,-1083.7110312771351,-0.21674220625542612,-0.20295234365688794,END_OF_DATA,3,0.42769822757223364,0.44131919023376975,False
BR,BRF6,TF_DONCHIAN,BREAKOUT,SHORT,2025-12-16|BR|BRF6|BREAKOUT|-1|1,2025-12-16 00:00:00+00:00,2025-12-22 00:00:00+00:00,2025-12-16,58.9,58.87,61.33,61.36,2.3098789107163022,1.2284893829172119,61.33,61.33,5000.0,-4765.761825659405,58.94933583323357,19.612188582960513,98.06094291480703,-4942.384292990403,-4942.384292990407,-0.9884768585980807,-0.9531523651318811,INITIAL_STOP,3,0.733495853002725,0.0,False
BR,BRG6,TF_DONCHIAN,BREAKOUT,LONG,2026-01-13|BR|BRG6|BREAKOUT|1|2,2026-01-13 00:00:00+00:00,2026-01-29 00:00:00+00:00,2026-01-13,64.15,64.18,70.63,70.61,2.132039919315446,1.331718148898012,61.51,67.87,5000.0,11730.24774717689,61.0000036204466,18.102234177742144,72.40893671096342,11578.736572667744,11578.736572667738,2.3157473145335485,2.3460495494353784,ROLL,12,0.34394244937710433,2.7841236165367413,False
BR,BRH6,TF_DONCHIAN,BREAKOUT,LONG,2026-02-11|BR|BRH6|BREAKOUT|1|3,2026-02-11 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-02-11,70.65,70.68,71.93,71.91,1.4070269418355534,2.0409894512170443,66.59,66.59,5000.0,1529.1469749172102,42.5861459284072,11.946460741540696,47.78584296617636,1426.8285252810913,1426.8285252810858,0.2853657050562183,0.305829394983442,ROLL,11,0.9127096006537109,0.4563548003268537,False
BR,BRJ6,TF_DONCHIAN,BREAKOUT,LONG,2026-03-02|BR|BRJ6|BREAKOUT|1|4,2026-03-02 00:00:00+00:00,2026-03-10 00:00:00+00:00,2026-03-02,73.5,73.53,100.1,100.08,1.4166993180374683,2.0259010899475194,69.47,107.95,5000.0,31996.035378473363,52.20706486895453,12.028584728749387,48.114338914994136,31883.685389960676,31883.685389960665,6.376737077992135,6.399207075694672,TRAILING_STOP,5,0.3704804096454826,9.743153630287004,False
BR,BRJ6,TF_DONCHIAN,BREAKOUT,LONG,2026-03-19|BR|BRJ6|BREAKOUT|1|5,2026-03-19 00:00:00+00:00,2026-03-23 00:00:00+00:00,2026-03-19,114.03,114.06,101.24,101.21,0.45519614167564104,6.40772286128024,101.24,101.24,5000.0,-4943.174747217869,20.799789441626075,3.8648747046269474,19.324373523135613,-4987.163784887253,-4987.163784887257,-0.9974327569774507,-0.9886349494435737,INITIAL_STOP,1,0.6616665494321337,0.40967671869045624,False
BR,BRK6,TF_DONCHIAN,BREAKOUT,LONG,2026-04-06|BR|BRK6|BREAKOUT|1|6,2026-04-06 00:00:00+00:00,2026-04-08 00:00:00+00:00,2026-04-06,113.97999999999999,114.01,94.85,94.83,0.42558965186050096,6.858771888115656,100.29,100.29,5000.0,-6912.623071249868,18.866076871403855,3.6134987303972137,14.453994921592964,-6949.5566417732625,-6949.5566417732625,-1.3899113283546525,-1.3825246142499736,INITIAL_STOP,1,0.5998407892459383,0.03396688806573373,False
BR,BRK6,TF_DONCHIAN,BREAKOUT,LONG,2026-04-29|BR|BRK6|BREAKOUT|1|7,2026-04-29 00:00:00+00:00,2026-04-30 00:00:00+00:00,2026-04-29,114.48000000000002,114.51,114.08,114.06,0.4663631280703551,6.253526731199031,102.0,105.9,5000.0,-158.3875513720205,22.626651635688077,3.9596887843003152,15.838755137194507,-200.81264692920723,-200.81264692920342,-0.040162529385841444,-0.0316775102744041,ROLL,1,0.24708458014034004,0.8046087609698237,False
BR,BRN6,TF_DONCHIAN,BREAKOUT,SHORT,2026-06-15|BR|BRN6|BREAKOUT|-1|8,2026-06-15 00:00:00+00:00,2026-06-29 00:00:00+00:00,2026-06-15,86.29999999999998,86.27,72.89,72.91,0.5863593530050168,4.96822377017364,96.21,86.38,5000.0,6676.202201802535,19.812040762172426,4.9785251318438055,19.914100527366735,6631.4975353811515,6631.4975353811515,1.3262995070762302,1.335240440360507,ROLL,10,0.07069505687218285,1.4736434390257662,False
BR,BRQ6,TF_DONCHIAN,BREAKOUT,SHORT,2026-07-01|BR|BRQ6|BREAKOUT|-1|9,2026-07-01 00:00:00+00:00,2026-07-08 00:00:00+00:00,2026-07-01,72.56,72.53,80.42,80.45,0.7373767513026454,3.9426569797293767,80.42,80.42,5000.0,-4920.948653719853,23.944234257190303,6.260748923307702,31.30374461653993,-4982.457381516893,-4982.457381516891,-0.9964914763033786,-0.9841897307439705,INITIAL_STOP,4,0.509624962357246,0.23916060887035379,False
BR,BRQ6,TF_DONCHIAN,BREAKOUT,LONG,2026-07-23|BR|BRQ6|BREAKOUT|1|10,2026-07-23 00:00:00+00:00,2026-07-27 00:00:00+00:00,2026-07-23,100.27000000000001,100.3,92.61000000000001,92.58,0.7549708839883905,3.8405797672374042,92.61,92.61,5000.0,-4910.161984064433,30.90966199367972,6.410133138465309,32.05066569231889,-4979.532444888895,-4979.532444888898,-0.995906488977779,-0.9820323968128867,INITIAL_STOP,1,0.6794741126773224,0.22948276635705883,False
BR,BRV6,TF_DONCHIAN,BREAKOUT,LONG,2026-09-08|BR|BRV6|BREAKOUT|1|11,2026-09-08 00:00:00+00:00,2026-09-21 00:00:00+00:00,2026-09-08,99.21000000000001,99.24,99.12000000000002,99.09,0.8168095046260482,3.5458711035861397,92.14,99.12,5000.0,-62.41660448123744,34.38634768545376,6.9351782756927856,34.67589137845565,-138.41402182084283,-138.41402182083965,-0.027682804364168565,-0.012483320896247489,TRAILING_STOP,8,0.32179227199214433,1.4591615092057637,False
